country_standard,gdp,gini,gdp_percap,gdp_percap_ppp_covid,percap_domestic_health_expenditure,percap_domestic_health_expenditure_ppp,median_age,aged_65_older
Afghanistan,19291104007.8299,NA,507.103431871987,2156.41948202725,2.57800722,9.64153671,18.6,2.581
Albania,15279183289.9372,33.2,5353.2448564014,14648.2674019058,148.43656921,376.50137329,38,13.188
Algeria,171091289782.245,27.6,3973.96407191565,12019.9283559331,168.44966125,633.79882813,29.1,6.211
Andorra,3154057987.23833,NA,40886.3911648431,NA,1916.98449707,2450.40795898,NA,NA
Angola,88815697793.303,51.3,2790.72661520665,6965.51137380329,36.73722076,69.06031799,16.8,2.405
Antigua & Barbuda,1661962962.96296,NA,17112.8211347326,22879.7660938046,485.82119751,780.36248779,32.1,6.933
Argentina,445445177459.426,41.4,9912.28180859803,23040.2879526544,692.61743164,1221.78161621,31.9,11.198
Armenia,13672802157.8324,34.4,4622.73349328671,14257.9624870448,52.11013412,127.96128082,35.7,11.232
Australia,1396567014733.23,34.4,55060.3261005013,53381.4190051283,3747.02880859,3456.62744141,37.9,15.504
Austria,445075391688.156,29.7,50137.6627762476,60418.0106125251,3892.83129883,4296.74755859,44.4,19.202
Azerbaijan,48047647058.8235,NA,4793.58701966989,15041.2572872965,43.97441864,168.06996155,32.4,6.018
Bahamas,13578800000,NA,34863.7420984795,38742.5457547658,1011.08203125,1006.99780273,34.3,8.996
Bahrain,38574069148.9362,NA,23503.977126673,47002.5493359525,584.89892578,1150.37976074,32.4,2.372
Bangladesh,302571254131.135,32.4,1855.73982408046,4964.09138891893,7.11578894,18.61657524,27.5,5.098
Barbados,5209000000,NA,18148.2449264001,16330.8876795581,521.43029785,539.00128174,39.8,14.952
Belarus,63080457022.6599,25.2,6663.29529282582,19997.0577636148,250.84080505,797.38653564,40.3,14.799
Belgium,533097455834.509,27.4,46420.6637668061,56348.5136836421,3723.06762695,4096.09082031,41.8,18.571
Belize,1879613600,NA,4815.1637107951,7314.63199191617,196.18196106,347.32620239,25,3.853
Benin,14390709094.9386,47.8,1219.43267185875,3432.78130027653,6.09126854,16.38282776,18.8,3.244
Bhutan,2530547157.56678,37.4,3316.17571350084,12355.7935697174,81.72798157,256.22729492,28.6,4.885
Bolivia,40895322843.7851,42.2,3552.0687602631,9110.55582043167,159.13116455,353.0602417,25.4,6.704
Bosnia & Herzegovina,20164193806.88,33,6108.51069581338,16288.8302196838,376.87268066,908.59094238,42.5,16.569
Botswana,18340480936.0444,53.3,7961.32518123885,18552.7532590413,374.17907715,843.50067139,25.8,3.941
Brazil,1839758040765.62,53.9,8717.18627810819,15299.9872589341,353.53921509,637.92169189,33.5,8.552
Brunei,13469422958.5105,NA,31086.7511188028,64847.6517376043,726.06939697,1857.6505127,32.4,4.591
Bulgaria,68558815111.6199,40.4,9828.14851478139,25312.0802278685,397.63748169,941.66809082,44.7,20.801
Burkina Faso,15990803569.9961,35.3,786.895631290168,2274.71973639652,17.10899734,47.48747635,17.6,2.409
Burundi,3012334881.64057,38.6,261.247472515742,784.92698867139,5.90400934,16.16786575,17.5,2.562
Cambodia,27089389786.979,NA,1643.12138876539,4583.01645053007,19.26422501,55.55650711,25.6,4.412
Cameroon,39007354359.2798,46.6,1507.45020591288,3803.45724026778,3.22656012,7.96273899,18.8,3.165
Canada,1736425629519.96,33.3,46194.7252255167,51668.9145456827,3670.84326172,3821.5534668,41.4,16.984
Cape Verde,1981845740.35828,42.4,3603.78179304514,7489.21150258395,117.23470306,240.3788147,25.7,4.46
Cayman Islands,5517361237.63423,NA,85975.0247395242,73292.2828214499,NA,NA,NA,NA
Central African Republic,2220307368.69593,56.2,467.907440636335,986.680896715623,3.36062503,6.07482052,18.3,3.655
Chad,11314951342.7807,43.3,709.540310138533,1649.52917196648,4.97096872,13.43343544,16.7,2.486
Chile,282318159744.65,44.4,14896.4538665789,27002.2617508326,740.00695801,1172.16772461,35.4,11.087
China,14342903006431.3,38.5,10261.6792453621,16829.8670782368,282.67977905,527.60229492,38.7,10.641
Colombia,323615979418.651,50.4,6428.67620562768,16012.4457431478,367.49578857,827.43884277,32.2,7.646
Comoros,1165839927.06327,45.3,1370.14820676715,3194.90074820584,6.04044008,12.42846012,20.4,2.963
Congo - Brazzaville,12267392146.5888,48.9,2279.96913053355,3835.66258234277,17.46465302,46.07588577,19,3.402
Congo - Kinshasa,50400746171.4239,42.1,580.716867207745,1146.53586681718,2.79114175,4.6314168,17,3.02
Costa Rica,61801385049.0716,48,12243.8114267607,21737.6499065213,658.54821777,967.56591797,33.6,9.468
Côte d’Ivoire,58539424929.7248,41.5,2276.33327906444,5443.22483894621,20.71104622,50.79077911,18.7,2.933
Croatia,60752588976.3175,30.4,14936.100547343,31130.7937700426,843.92785645,1561.09448242,44,19.724
Cuba,100023000000,NA,8821.8188912500409,NA,877.43902588,2239.78491211,43.1,14.738
Cyprus,24948935408.0376,31.4,27858.3709958327,41254.40458771,836.52368164,1123.48657227,37.3,13.416
Cyprus,24948935408.0376,31.4,27858.3709958327,41254.40458771,836.52368164,1123.48657227,37.3,13.416
Cyprus,24948935408.0376,31.4,27858.3709958327,41254.40458771,836.52368164,1123.48657227,37.3,13.416
Cyprus,24948935408.0376,31.4,27858.3709958327,41254.40458771,836.52368164,1123.48657227,37.3,13.416
Czechia,250680504529.647,24.9,23494.5962002944,44295.9171903288,1460.20837402,2514.62426758,43.3,19.027
Denmark,350104327658.675,28.7,60170.3426365069,62089.9144642065,5214.66015625,4860.25732422,42.3,19.677
Djibouti,3324634256.13324,41.6,3414.92486968779,5779.67576510782,35.12189484,66.85728455,25.4,4.213
Dominica,582403703.703704,NA,8110.56851191655,12444.441138884,318.10812378,460.32250977,NA,NA
Dominican Republic,88941299734.2073,43.7,8282.11635935324,19227.7155985312,204.49601746,450.82589722,27.6,6.981
Ecuador,107435665000,45.4,6183.82382482173,11878.7183637027,268.41723633,496.41848755,28.1,7.104
Egypt,303092255125.285,31.5,3019.20582861756,12283.8073656393,36.07154846,176.44493103,25.3,5.159
El Salvador,27022640000,38.6,4187.2500311069,9164.34612258003,184.22163391,378.21661377,27.6,8.273
Equatorial Guinea,11026774945.3415,NA,8131.92388810912,19379.2424653675,62.43690491,138.37895203,22.4,2.846
Eritrea,2065001626.01626,NA,642.507659063694,1625.50615569996,3.70365119,11.47636986,19.3,3.607
Estonia,31471100656.2431,30.4,23723.306112848,39986.237100187,1142.58435059,1786.10778809,42.7,19.452
Eswatini,4471598726.6436,54.6,3894.67980685427,9003.36423142681,89.12561035,228.68084717,21.5,3.163
Ethiopia,95912590628.1412,35,855.760862280838,2319.70737799741,5.66122723,15.57280636,19.8,3.526
Fiji,5496250694.31587,36.7,6175.88872032104,14289.9605021771,146.5606842,254.42773438,28.6,6.224
Finland,269296310180.392,27.4,48782.7884755091,53171.585085277,3547.37304688,3501.41235352,42.8,21.228
France,2715518274227.45,31.6,40493.9285720456,50992.9611688192,3441.16650391,3852.31958008,42,19.718
Gabon,16874450215.1351,38,7767.01340440788,15611.6486204056,127.96105194,287.62417603,23.1,4.45
Gambia,1826073739.82522,35.9,777.811932084008,2321.23774758047,6.77834558,24.72364616,17.5,2.339
Georgia,17477255545.6705,36.4,4697.7045759469,15655.6739063701,123.41460419,314.07565308,38.7,14.864
Germany,3861123558039.21,31.9,46445.2491012508,57530.3030344638,4251.02880859,4737.33056641,46.6,21.453
Ghana,66983634223.943,43.5,2202.11556738065,5652.15060759374,30.30209732,65.33228302,21.1,3.385
Greece,209852761132.839,34.4,19582.5359794936,32506.3589653217,813.74188232,1215.32409668,45.3,20.396
Grenada,1210603703.7037,NA,10808.6721222084,17792.9086435426,181.25567627,265.01519775,29.4,7.304
Guatemala,76710355347.0968,48.3,4619.98525821971,9019.69380356991,93.48612976,173.90835571,22.9,4.694
Guinea,12296665331.192,33.7,962.839908587778,2675.46157089664,6.2994432400000004,17.95958328,19,3.135
Guinea-Bissau,1339449165.48759,50.7,697.294926856786,2077.40166918098,4.88268852,11.28578281,19.4,3.002
Guyana,5173759527.57794,NA,6609.58642503371,13661.2802492827,182.86883545,317.35702515,26.3,5.305
Haiti,14332163266.3977,41.1,1272.4909246734,3034.01211008755,7.69670486,17.2068367,24.3,4.8
Honduras,25095395475.0393,52.1,2574.91219067443,5981.45089204649,70.95574188,145.84317017,24.9,4.652
Hong Kong SAR China,365711532816.907,NA,48713.4737481561,62495.9599403015,NA,NA,44.8,16.303
Hungary,163469042867.956,30.6,16731.8215139051,34966.298094639,747.53192139,1461.60998535,43.4,18.577
Iceland,24188038473.5438,26.8,66944.8330769825,60132.4542962832,5379.64648438,4211.85253906,37.3,14.431
India,2868929415617.02,35.7,2099.59904810855,6996.55692650234,19.63145256,74.15726471,28.2,5.989
India,2868929415617.02,35.7,2099.59904810855,6996.55692650234,19.63145256,74.15726471,28.2,5.989
India,2868929415617.02,35.7,2099.59904810855,6996.55692650234,19.63145256,74.15726471,28.2,5.989
India,2868929415617.02,35.7,2099.59904810855,6996.55692650234,19.63145256,74.15726471,28.2,5.989
Indonesia,1119190780752.8,37.8,4135.56926281554,12334.9172683236,55.08996582,185.06178284,29.3,5.319
Iran,453996479250.212,40.8,5550.06095701484,12937.4759795684,222.42095947,776.78900146,32.4,5.44
Iraq,234094042938.917,29.5,5955.10901036816,11362.6914755367,115.23300934,344.60119629,20,3.186
Ireland,388698711348.156,32.8,78660.9564629603,89683.6383584847,4055.94116211,4357.13720703,38.7,13.928
Israel,394652210295.849,39,43592.0835823234,42897.809276733,2150.53881836,2075.36279297,30.6,11.733
Italy,2003576145498.04,35.9,33228.2366803707,45722.5696741577,2208.52026367,2677.77490234,47.9,23.021
Jamaica,16458071067.8176,NA,5582.26377755211,10193.4695239053,208.4400177,363.08630371,31.4,9.684
Japan,5081769542379.77,32.9,40246.8801284164,43593.5050635196,3587.73876953,3787.11035156,48.2,27.049
Jordan,44502895861.6837,33.7,4405.48841230824,10517.0670336401,162.35441589,362.80496216,23.2,3.81
Kazakhstan,181665908556.499,27.5,9812.39037613835,27517.5564580125,167.82113647,476.81665039,30.6,6.991
Kenya,95503088538.092,40.8,1816.5469164389,4521.47915130539,37.2430191,75.50148773,20,2.686
Kuwait,134628542746.97,NA,32000.4484691578,52059.7233148301,1506.60583496,3230.2980957,33.7,2.345
Kyrgyzstan,8454619607.81795,27.7,1309.39299165512,5485.56032924938,36.72362518,111.33498383,26.3,4.489
Laos,18173839147.4011,36.4,2534.89827991125,8172.72608750719,22.10001755,64.66712189,24.4,4.029
Latvia,34102913582.4235,35.6,17828.8946571856,33020.7965213363,657.76702881,1132.08105469,43.9,19.754
Lebanon,51991634491.6345,31.8,7583.69472170648,15195.5296771146,343.38116455,543.15856934,31.1,8.514
Lesotho,2376328637.26318,44.9,1118.13128380194,2824.0924775131,72.45595551,179.41157532,22.2,4.506
Liberia,3070518100,35.3,621.892953622715,1491.00369641032,11.42816257,3180.73803711,19.2,3.057
Libya,52091152228.3425,NA,7685.94926653003,15845.6599284929,196.1343689,391.82263184,29,4.424
Liechtenstein,6876981286.43011,NA,181402.83002981,NA,NA,NA,NA,NA
Lithuania,54627411860.4705,37.3,19601.8908343885,40016.325827438,822.82885742,1523.44165039,43.5,19.002
Luxembourg,71104919108.1411,34.9,114704.594170863,124590.545137424,5288.11181641,5135.88037109,39.7,14.312
Madagascar,14114631280.6774,42.6,523.359064460847,1719.90601296554,7.87874842,28.25439072,19.6,2.929
Malawi,7666704427.00915,44.7,411.552340423602,1106.61893517062,10.25176048,34.51488113,18.1,2.979
Malaysia,364681367531.684,41,11414.2069765208,29619.6872725667,218.65480042,611.02868652,29.9,6.293
Maldives,5642179170.45898,31.3,10626.513402239,20395.4942407226,687.53729248,1018.78302002,30.6,4.12
Mali,17279566718.6087,33,879.008010446655,2424.33087194347,9.86327934,25.398283,16.4,2.519
Malta,14989415684.1203,29.2,29820.6032474099,47578.1969914071,1747.8684082,2473.93896484,42.4,19.426
Marshall Islands,221278000,NA,3788.16359372058,3983.32767464754,279.25473022,294.06271362,NA,NA
Mauritania,7600656943.97506,32.6,1679.44487300408,5427.05824167399,19.54978752,68.21751404,20.3,3.138
Mauritius,14048430518.5561,36.8,11099.2402835688,23882.3542676011,281.90109253,595.74902344,37.4,10.945
Mexico,1268870527160.03,45.4,9946.03382879198,20944.0290161466,260.17428589,533.73724365,29.3,6.857
Moldova,11968713370.4969,25.7,4503.51698538847,13626.9862509039,120.38367462,271.24172974,37.6,10.864
Monaco,7188238072.74445,NA,185829.017960407,NA,2544.51025391,2556.53466797,NA,NA
Mongolia,13996719329.4097,32.7,4339.84327925027,12861.8365587725,91.00946808,304.70730591,28.6,4.031
Montenegro,5542577964.98146,39,8908.93479246767,24035.9051126381,438.99746704,1026.97961426,39.1,14.762
Morocco,119700325461.938,39.5,3204.09500313298,7826.16767727681,70.24705505,187.74357605,29.6,6.769
Mozambique,15291448211.603,54,503.570772675202,1338.09666600215,8.52427864,24.93854904,17.7,3.158
Myanmar (Burma),76085852617.1371,30.7,1407.81314341043,5369.7074947396,8.77954292,43.26124954,29.1,5.732
Namibia,12366528259.1844,59.1,4957.45822226408,10063.6499589568,217.16186523,406.54638672,22,3.552
Nepal,30641380603.9699,32.8,1071.05076055404,3567.99293874045,14.48920441,45.18733978,25,5.809
Netherlands,907050863145.097,28.5,52331.3167277797,61285.032210275,3444.80834961,3657.73071289,43.2,18.779
New Zealand,206928765543.935,NA,42084.3533748088,45382.1235079228,3021.27709961,3011.49194336,37.9,15.322
Nicaragua,12520915291.1837,46.2,1912.90374537869,5646.39946843178,103.93600464,283.47229004,27.3,5.445
Niger,12911689659.351,34.3,553.89505038138,1278.69815751027,10.07909298,25.8909111,15.1,2.553
Nigeria,448120428858.769,35.1,2229.85869624463,5362.75841748844,12.45123196,34.63783264,18.1,2.751
North Macedonia,12547040498.9077,34.2,6022.21617939574,18107.7835662903,228.76986693999999,615.17565918,39.1,13.26
Norway,403336363636.364,27,75419.6348688089,70005.8885797836,7029.85253906,5817.62548828,39.7,16.821
Oman,76331518668.5771,NA,15343.0620043106,28507.4762166219,594.52893066,1516.09521484,30.7,2.355
Pakistan,278221906022.841,33.5,1284.70204090039,4898.0505701722,15.23525143,63.33958435,23.5,4.495
Pakistan,278221906022.841,33.5,1284.70204090039,4898.0505701722,15.23525143,63.33958435,23.5,4.495
Pakistan,278221906022.841,33.5,1284.70204090039,4898.0505701722,15.23525143,63.33958435,23.5,4.495
Pakistan,278221906022.841,33.5,1284.70204090039,4898.0505701722,15.23525143,63.33958435,23.5,4.495
Palestinian Territories,16276600000,33.7,3562.33094270256,6495.20926722616,NA,NA,20.4,3.043
Palestinian Territories,16276600000,33.7,3562.33094270256,6495.20926722616,NA,NA,20.4,3.043
Palestinian Territories,16276600000,33.7,3562.33094270256,6495.20926722616,NA,NA,20.4,3.043
Palestinian Territories,16276600000,33.7,3562.33094270256,6495.20926722616,NA,NA,20.4,3.043
Panama,66800800000,49.2,15731.0160348471,32850.8193505311,723.15667725,1186.46801758,29.7,7.918
Papua New Guinea,24829107011.0701,41.9,2829.17030896837,4547.56376486565,44.66556931,70.93900299,22.6,3.808
Paraguay,38145288939.8488,46.2,5414.79913793258,13246.4617553151,175.20637512,409.28713989,26.5,6.378
Peru,226848050819.525,42.8,6977.69578355382,13416.4366277108,231.09837341,480.02911377,29.1,7.151
Philippines,376795508678.853,44.4,3485.08421835861,9302.38529765549,44.58437729,128.62251282,25.2,4.803
Poland,595858207011.512,29.7,15692.5070255563,35165.2048832926,695.74816895,1432.59472656,41.8,16.763
Portugal,238785085030.988,33.8,23252.0585181211,37918.4468646931,1361.25512695,1992.47058105,46.2,21.502
Qatar,175837550996.185,NA,62088.0618276987,94028.5976845505,1281.5213623,2363.9206543,31.9,1.307
Romania,250077444017.084,36,12919.5296441908,33339.9351488601,547.67791748,1256.1640625,43,17.85
Russia,1699876578871.35,37.5,11584.9953826104,29181.3632177676,362.0960083,884.90240479,39.6,14.178
Rwanda,10354417725.1555,43.7,820.025241658159,2325.40791678753,18.35476875,53.45846176,20.3,2.974
Samoa,852250190.985485,38.7,4324.01401840457,6795.6840725026,164.14190674,256.46032715,22,5.606
San Marino,1655300872.53427,NA,48995.1420019023,60886.4858583857,2907.13183594,3642.65698242,NA,NA
São Tomé & Príncipe,418637388.988052,56.3,1946.64361370086,4145.22703770579,55.12792206,94.04404449,18.7,2.886
Saudi Arabia,792966838161.659,NA,23139.7986561214,49040.3429456877,926.95068359,2197.76025391,31.9,3.295
Senegal,23578084052.0147,40.3,1446.83096499408,3545.10033995315,14.00303841,34.80200577,18.7,3.008
Serbia,51475016532.1293,36.2,7411.83611634734,19495.1360196456,366.35211182,881.40673828,41.2,17.366
Seychelles,1703387387.32319,46.8,17448.2702926831,30516.6772624267,620.39160156,1153.51745605,36.2,8.606
Sierra Leone,4121733705.29165,35.7,527.533634399111,1794.31480252607,8.33168507,24.99506378,19.1,2.538
Singapore,372062527488.638,NA,65233.2824392302,101649.074863026,1421.57092285,2234.97265625,42.4,12.922
Slovakia,105079673009.733,25.2,19266.2754990139,33515.8872607082,1030.03820801,1727.04980469,41.2,15.07
Slovenia,54174227308.8862,24.2,25946.1821852127,42431.1981582698,1570.96789551,2286.95141602,44.5,19.062
Solomon Islands,1589913622.23799,37.1,2373.63247042576,2780.63775054572,75.07428741,85.08787537,20.8,3.507
Somalia,NA,NA,NA,NA,NA,NA,16.8,2.731
South Africa,351431649241.439,63,6001.40081394888,13034.1646607991,284.27764893,610.4276123,27.3,5.344
South Korea,1646739219509.89,31.6,31846.2182324258,44011.2315131667,1486.45007324,1878.6048584,43.4,13.914
South Sudan,11997800760.2242,46.3,1119.65133267823,1234.72546042266,2.88673401,12.26207829,19.2,3.441
Spain,1393490524517.64,34.7,29600.3782526602,43495.9444077679,1926.46105957,2517.96728516,45.5,19.436
Sri Lanka,84008783756.068,39.8,3853.08369288942,13656.8370383651,64.70568085,212.41278076,34.1,10.069
St. Kitts & Nevis,1053244444.44444,NA,19934.9745323929,27608.1349934729,461.74502563,723.63128662,NA,NA
St. Lucia,2122450629.62963,51.2,11611.4154473966,16132.4145175205,219.59150696,288.49301147,34.9,9.721
St. Vincent & Grenadines,824718518.518518,NA,7457.50950382514,13037.681093997,224.6751709,375.03771973,31.8,7.724
Sudan,30513456084.7961,34.2,441.505603374484,4122.52668491946,13.74672318,66.94773102,19.7,3.548
Suriname,3697371949.58434,NA,6359.83361442737,17256.02044768,312.59576416,777.74743652,29.6,6.933
Sweden,530883869004.977,28.8,51615.0206514946,56632.1398417253,5089.96289063,4959.51904297,41,19.985
Switzerland,703082435158.864,32.7,81993.72712595,72376.0239525675,3081.69750977,2533.2355957,43.1,18.436
Syria,40405006007.2086,NA,2032.62348932701,NA,31.62370872,72.26770782,21.7,NA
Taiwan,NA,NA,NA,NA,NA,NA,42.2,NA
Tajikistan,8116626794.25837,34,870.787589323223,3529.31112569977,16.18490219,67.54522705,23.3,3.466
Tanzania,63177068174.549,40.5,1122.12181047515,2770.68117187672,15.81463623,48.29768372,17.7,3.108
Thailand,543548969968.693,36.4,7806.74221105532,19276.8963300209,210.44873047,551.21984863,40.1,11.373
Timor-Leste,2017924900,28.7,1560.50982160188,3709.81127019698,56.8204689,213.77970886,18,3.556
Togo,5490272413.38702,43.1,679.290249091295,1667.300515485,7.12986135,18.63717461,19.4,2.839
Trinidad & Tobago,24269714809.9078,NA,17397.9817601543,27334.1839780114,553.70599365,1034.8359375,36.2,10.014
Tunisia,38796687568.157,32.8,3317.4535932122,11231.5710195248,144.30830383,523.34558105,32.7,8.001
Turkey,761425499358.159,41.9,9126.56134585014,28133.0886494052,301.68682861,905.97613525,31.6,8.153
Uganda,35165157016.9125,42.8,794.341077917102,2284.26573573575,6.82905865,22.05761909,16.4,2.168
Ukraine,153781069118.148,26.1,3659.03131229487,13341.2105189612,109.49686432,327.21499634,41.4,16.462
United Arab Emirates,421142267937.65,32.5,43103.3230583165,70089.3240378269,937.35998535,1636.38220215,34,1.144
United Kingdom,2829108219165.8,34.8,42330.117537005,49931.6047586808,3392.0859375,3631.15576172,40.8,18.517
United States,21433226000000,41.1,65297.517508274,65297.5175082743,5355.78710938,5355.78710938,38.3,15.413
Uruguay,56045912952.9732,39.7,16190.126957465,22515.1935903221,1160.20898438,1582.8605957,35.6,14.655
Uzbekistan,57921286440.3495,NA,1724.8411344137,7308.41545261871,31.40143394,175.35740662,28.2,4.469
Vanuatu,934239973.812573,37.6,3115.35862043261,3292.54406464072,66.89446259,68.97711182,23.1,4.394
Venezuela,482359318767.703,46.9,16054.4905130962,17527.4477948588,122.94241333,183.49887085,29,6.614
Vietnam,261921244843.172,35.7,2715.27603640721,8397.02104225433,69.10861206,200.54107666,32.6,7.15
Yemen,22581081993.945,36.7,774.334489816721,3688.51984855665,7.45118046,14.31576443,20.3,2.922
Zambia,23309773922.7582,57.1,1305.06325350544,3624.02493904299,29.70040321,81.4677887,17.7,2.48
Zimbabwe,21440758800,44.3,1463.98591018054,2961.44642810493,39.2492218,55.3876152,19.6,2.822
Turkmenistan,40761142857.1429,NA,6966.63541063077,15206.9619323748,83.38689423,231.05975342,NA,NA
Kosovo,7926133713.61397,29,4417.5240622333,11870.7975764716,NA,NA,NA,NA
American Samoa,636000000,NA,11466.6907058505,NA,NA,NA,NA,NA
Aruba,3056424581.00559,NA,29007.6930034887,38442.4138382323,NA,NA,NA,NA
Bermuda,7484113000,NA,117089.286273037,85417.6290253552,NA,NA,NA,NA
Curaçao,3101787709.49721,NA,19689.13982339,25562.5300631115,NA,NA,NA,NA
Faroe Islands,3116887847.21122,NA,64269.7042541028,NA,NA,NA,NA,NA
Greenland,3051626389.63671,NA,54470.9563864255,NA,NA,NA,NA,NA
Guam,5920000000,NA,35712.5621350321,NA,NA,NA,NA,NA
Isle of Man,7491969312.87525,NA,89108.4281417659,NA,NA,NA,NA,NA
Kiribati,194647201.946472,37,1655.07883905984,2372.45135469549,150.38806152,212.25886536,NA,NA
Macao SAR China,53859116535.5306,NA,84096.3963112065,129451.063932872,NA,NA,NA,NA
Micronesia (Federated States of),401932300,40.1,3568.291015625,3547.97511620341,109.45539856,108.9882431,NA,NA
Nauru,118223430.124446,NA,9396.98196681072,12095.2970213263,799.32067871,971.99176025,NA,NA
Northern Mariana Islands,1323000000,NA,23258.6758552794,NA,NA,NA,NA,NA
Palau,268354919.433594,NA,14901.9835314079,18357.3953698711,1015.28155518,1184.97790527,NA,NA
Puerto Rico,104988600000,NA,32873.7192730424,36045.1049024087,NA,NA,NA,NA
Sint Maarten,1185474860.3352,NA,29160.1038110689,36203.0409942224,NA,NA,NA,NA
Tonga,512350059.421629,37.6,4903.15290276599,6665.74994868479,149.84962463,224.72973633,NA,NA
Turks & Caicos Islands,1197415000,NA,31353.3293184258,30547.9125152893,NA,NA,NA,NA
Tuvalu,47271463.3298575,39.1,4059.02999569444,4470.85768826787,553.09881592,605.23760986,NA,NA
U.S. Virgin Islands,3855000000,NA,35938.0243875154,NA,NA,NA,NA,NA
